Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.36300003528595,1.35899996757507,1.35000002384186,1.33500003814697,1.33000004291534,1.33899998664856,1.40699994564056,1.41799998283386,1.42599999904633,1.4210000038147,1.43599998950958,1.38800001144409,1.38900005817413,1.37899994850159,1.34500002861023,1.36600005626678,1.36099994182587,1.33700001239777,1.30499994754791,1.12999999523163,1.23000001907349,1.20000004768372,1.19700002670288,1.18900001049042,1.23000001907349,1.28100001811981
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.95100021362305,15.0970001220703,7.94600009918213,4.99499988555908,8.76700019836426,14.7130002975464,6.51100015640259,3.65700006484985,5.69999980926514,4.96700000762939,3.98399996757507,3.29900002479553,4.13500022888184,4.33300018310547,5.30399990081787,4.54300022125244,3.92199993133545,3.65499997138977,5.36399984359741,6.26300001144409,7.85599994659424,11.7950000762939,15.871000289917,16.0879993438721,14.9079999923706,11.7279996871948
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.60000038146973,9,10.8999996185303,11,11.3000001907349,9,8.39999961853027,8.02999973297119,7.94999980926514,9,9.26000022888184,10.0100002288818,11,10.3000001907349,11.1999998092651,10.4899997711182,8.80000019073486,8.69999980926514,9.38000011444092,8.97999954223633,12,12.6700000762939,13.210000038147,13.1700000762939,12.8400001525879,12.0139999389648
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1000003814697,12.2799997329712,11.0089998245239,10.2600002288818,11.7379999160767,12.7700004577637,11.7170000076294,11.6859998703003,11.6540002822876,11.7849998474121,12.3140001296997,12.8000001907349,12.1929998397827,10.3000001907349,12.1000003814697,11.3000001907349,10.6000003814697,10.4799995422363,11.9700002670288,13.5200004577637,12.3000001907349,12.210000038147,10.3999996185303,10.5699996948242,11.0600004196167,11.2690000534058
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.9300003051758,18.1450004577637,18.3999996185303,17.5849990844727,17.3279991149902,18.1620006561279,17.6870002746582,17.761999130249,17.5200004577637,17.0319995880127,16.8999996185303,16.7819995880127,28.1000003814697,26.7999992370605,17.9699993133545,17.5,16.9029998779297,15.3400001525879,15.2239999771118,15.2419996261597,15.2189998626709,15.2690000534058,15.1379995346069,14.9829998016357,15.4779996871948,16.0450000762939
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.3870000839233,14.0799999237061,12.7410001754761,9.93400001525879,8.7819995880127,8.45499992370605,9.75100040435791,10.7489995956421,11.1829996109009,11.1020002365112,11.8120002746582,12.8879995346069,13.5050001144409,13.0290002822876,11.3420000076294,10.7069997787476,9.37899971008301,7.7039999961853,9.53400039672852,8.47999954223633,7.13899993896484,6.85699987411499,6.20800018310547,5.8899998664856,5.25099992752075,5.60599994659424
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.4130001068115,17.507999420166,19.7000007629395,18.2490005493164,14.6000003814697,13.6999998092651,13.4569997787476,13.0719995498657,12.7449998855591,13.6999998092651,15.8000001907349,16.2000007629395,15.3999996185303,12.3999996185303,14.8000001907349,14,13.1000003814697,12.6999998092651,12.8999996185303,12.5,12.8999996185303,12.1999998092651,12.6000003814697,11.8999996185303,13.1029996871948,13.2410001754761
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.931999981403351,0.883000016212463,0.800000011920929,0.699999988079071,2.13000011444092,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.800000011920929,0.800000011920929,1.10000002384186,1.29999995231628,1.70000004768372,1.95000004768372,1.29999995231628,1.5,1.79999995231628,1.60000002384186,1.79999995231628,3.59999990463257,3.55200004577637,3.4909999370575,3.42199993133545,2.77900004386902,2.43899989128113
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.53699970245361,8.38700008392334,8.01099967956543,7.84299993515015,8.02099990844727,8.32900047302246,6.10599994659424,8.26700019836426,8.52700042724609,8.79199981689453,8.10400009155273,8.11999988555908,8.46500015258789,7.84999990463257,8.13300037384033,8.39900016784668,8.97999954223633,7.16300010681152,6.19999980926514,6.17000007629395,6.15299987792969,6.20100021362305,6.22300004959106,6.23000001907349,6.53800010681152,6.78399991989136
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.0179996490479,17.8129997253418,17.4379997253418,17.0629997253418,16.798999786377,17.2700004577637,17.9209995269775,18.5300006866455,19.0799999237061,19.5270004272461,19.511999130249,19.4270000457764,19.363000869751,19.318000793457,19.238000869751,19.4720001220703,19.4710006713867,19.2450008392334,18.875,18.3120002746582,18.2119998931885,17.9249992370605,17.42799949646,16.8969993591309,17.2520008087158,17.5219993591309
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.754999995231628,0.467000007629395,0.41499999165535,0.367000013589859,0.324999988079071,0.298000007867813,2.83500003814697,0.467999994754791,0.294999986886978,1.42299997806549,5.39400005340576,4.70100021362305,3.82800006866455,2.07100009918213,1.55999994277954,1.36800003051758,0.572000026702881,0.347000002861023,0.354000002145767,0.45100000500679,0.582000017166138,0.458999991416931,0.287000000476837,0.209999993443489,0.164000004529953,0.226999998092651
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.96500015258789,6.9539999961853,5.98600006103516,6.06699991226196,5.90500020980835,6.37900018692017,6.49399995803833,6.94600009918213,4.34999990463257,4.57000017166138,4.61999988555908,5.26999998092651,5.55999994277954,5.82000017166138,6.05000019073486,6.25,5.73000001907349,5.07999992370605,5.38000011444092,5.55000019073486,5.76999998092651,5.51999998092651,5.57000017166138,5.71999979019165,5.59000015258789,5.52899980545044
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.80000019073486,7.27600002288818,7.40000009536743,7.40899991989136,7.19999980926514,11.9440002441406,15.1999998092651,10.4580001831055,7.59999990463257,9.5629997253418,11.6000003814697,11.6999998092651,10.3000001907349,9.77400016784668,9.21500015258789,8.19999980926514,8.39999961853027,10.8999996185303,8.10000038146973,8.39999961853027,14.8999996185303,14.5860004425049,14.4739999771118,14.4989995956421,14.5369997024536,14.3120002746582
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.21000003814697,8.50899982452393,8.96199989318848,8.57699966430664,7.64400005340576,6.62900018692017,6.84100008010864,6.88800001144409,7.68699979782104,6.49499988555908,8.38099956512451,10.3579998016357,10.5419998168945,10.8380002975464,10.6359996795654,8.7180004119873,8.86800003051758,9.71000003814697,12.5520000457764,10.6599998474121,8.79599952697754,8.14900016784668,8.73200035095215,9.88000011444092,10.2360000610352,10.3290004730225
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.20700001716614,3.25799989700317,3.26799988746643,2.07999992370605,1.79999995231628,2.70499992370605,2.61100006103516,3.28600001335144,3.28099989891052,2.29999995231628,3.31299996376038,3.34999990463257,2.7960000038147,3.20499992370605,3.09999990463257,3.15700006484985,3.18400001525879,4,4.19999980926514,4.1710000038147,4.12799978256226,4.08099985122681,4.01999998092651,3.96600008010864,3.8050000667572,3.69099998474121
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5869998931885,12.960000038147,15.8199996948242,8.34000015258789,15.0839996337891,16.1219997406006,16.4090003967285,13.1940002441406,11.5,11.5799999237061,12.6059999465942,16.113000869751,12.4860000610352,16.2000007629395,16.1000003814697,15.6999998092651,15.3999996185303,15,14.6000003814697,17.8199996948242,17.5109996795654,17.6660003662109,17.632999420166,17.4829998016357,18.1119995117188,17.056999206543
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/18/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
